RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-11-20;A1MD34;BRA1MDBDR002;A1MD;1431;434,1336268;1;621245,22
2020-11-20;A1ZN34;BRA1ZNBDR003;A1ZN;1;52,46;1;52,46
2020-11-20;AALR3;BRAALRACNOR6;AALR;1012337;10,8597294;1;10993705,97
2020-11-20;AAPL34;BRAAPLBDR004;AAPL;106925;63,8403161;1;6826125,8
2020-11-20;ABCB4;BRABCBACNPR4;ABCB;2957198;13,123081;1;38807549,04
2020-11-20;ABEV3;BRABEVACNOR1;ABEV;147294817;13,8002798;1;2032709695,12
2020-11-20;ADBE34;BRADBEBDR003;ADBE;40;51,98;1;2079,2
2020-11-20;AERI3;BRAERIACNOR4;AERI;26508;6,707231;1;177795,28
2020-11-20;AGRO3;BRAGROACNOR7;AGRO;357435;23,6486315;1;8452848,61
2020-11-20;ALPA3;BRALPAACNOR0;ALPA;278;36,3014388;1;10091,8
2020-11-20;ALPA4;BRALPAACNPR7;ALPA;2288699;40,6155664;1;92956806,24
2020-11-20;ALPK3;BRALPKACNOR9;ALPK;8400;9,4553214;1;79424,7
2020-11-20;ALSO3;BRALSOACNOR5;ALSO;7354864;25,0278339;1;184076315,13
2020-11-20;ALUP11;BRALUPCDAM15;ALUP;3172003;23,5749676;1;74779868,1
2020-11-20;ALUP3;BRALUPACNOR8;ALUP;1300;8,9676923;1;11658
2020-11-20;ALUP4;BRALUPACNPR5;ALUP;1374;7,8432605;1;10776,64
2020-11-20;AMAR3;BRAMARACNOR4;AMAR;9116474;6,9742643;1;63580699,46
2020-11-20;AMBP3;BRAMBPACNOR6;AMBP;46707;25,4850067;1;1190328,21
2020-11-20;AMGN34;BRAMGNBDR004;AMGN;1;45,1;1;45,1
2020-11-20;AMZO34;BRAMZOBDR002;AMZO;28245;108,3885229;1;3061433,829594
2020-11-20;ANIM3;BRANIMACNOR6;ANIM;2930937;30,6493634;1;89831353,35
2020-11-20;APER3;BRAPERACNOR9;APER;56712;29,5802112;1;1677552,94
2020-11-20;ARMT34;BRARMTBDR008;ARMT;1;44,2;1;44,2
2020-11-20;ARZZ3;BRARZZACNOR3;ARZZ;1123141;63,8327735;1;71693205,09
2020-11-20;ATMP3;BRATMPACNOR8;ATMP;35;3,886;1;136,01
2020-11-20;ATOM3;BRATOMACNOR1;ATOM;1956;3,2374846;1;6332,52
2020-11-20;ATVI34;BRATVIBDR008;ATVI;41;417,3378048;1;17110,85
2020-11-20;AURA33;BRAURABDR001;AURA;43605;50,5157181;1;2202737,89
2020-11-20;AZEV3;BRAZEVACNOR0;AZEV;2700;11,0823814;1;29922,43
2020-11-20;AZEV4;BRAZEVACNPR7;AZEV;15044;3,8357026;1;57704,31
2020-11-20;AZUL4;BRAZULACNPR4;AZUL;15833721;30,3285806;1;480214284,79
2020-11-20;B3SA3;BRB3SAACNOR6;B3SA;20427174;54,6292191;1;1115920565,11
2020-11-20;BABA34;BRBABABDR005;BABA;43803;51,8896744;1;2272923,41
2020-11-20;BAHI3;BRBAHIACNOR1;BAHI;101;84,4859405;1;8533,08
2020-11-20;BAUH4;BRBAUHACNPR3;BAUH;201;85,0572139;1;17096,5
2020-11-20;BAZA3;BRBAZAACNOR0;BAZA;13;38,91;1;505,83
2020-11-20;BBAS3;BRBBASACNOR3;BBAS;27211811;32,6664458;1;888913150,55
2020-11-20;BBDC3;BRBBDCACNOR1;BBDC;13634815;20,0111666;1;272848555,62
2020-11-20;BBDC4;BRBBDCACNPR8;BBDC;217836286;22,6421492;1;4932281702,74635
2020-11-20;BBOV11;BRBBOVCTF001;BBOV;9956;51,6250261;1;513978,76
2020-11-20;BBRK3;BRBBRKACNOR4;BBRK;460379;1,7871355;1;822759,68
2020-11-20;BBSD11;BRBBSDCTF000;BBSD;52;80,0438461;1;4162,28
2020-11-20;BBSE3;BRBBSEACNOR5;BBSE;31708096;26,2666708;1;832866120,97
2020-11-20;BCSA34;BRBCSABDR005;BCSA;14;13,8442857;1;193,82
2020-11-20;BEEF3;BRBEEFACNOR6;BEEF;21896473;10,8354949;1;237259122,13
2020-11-20;BEES3;BRBEESACNOR9;BEES;5867;5,0201687;1;29453,33
2020-11-20;BERK34;BRBERKBDR002;BERK;32;1182,650625;1;37844,82
2020-11-20;BIDI11;BRBIDICDAXX3;BIDI;995894;59,1614794;1;58918562,45
2020-11-20;BIDI3;BRBIDIACNOR3;BIDI;138765;18,9839014;1;2634301,08
2020-11-20;BIDI4;BRBIDIACNPR0;BIDI;4862683;19,8332019;1;96442573,92
2020-11-20;BIDU34;BRBIDUBDR002;BIDU;7;776,29;1;5434,03
2020-11-20;BIOM3;BRBIOMACNOR2;BIOM;14750;16,7958901;1;247739,38
2020-11-20;BKBR3;BRBKBRACNOR4;BKBR;7810894;10,963852;1;85637486,12
2020-11-20;BKNG34;BRBKNGBDR006;BKNG;19807;60,1871111;1;1192126,11
2020-11-20;BMEB4;BRBMEBACNPR5;BMEB;120;16,165;1;1939,8
2020-11-20;BMGB4;BRBMGBACNPR0;BMGB;1952024;4,9899112;1;9740426,47
2020-11-20;BMIN4;BRBMINACNPR1;BMIN;1;19,16;1;19,16
2020-11-20;BNBR3;BRBNBRACNOR8;BNBR;17;69,67;1;1184,39
2020-11-20;BOAC34;BRBOACBDR004;BOAC;2000;34,03;1;68060
2020-11-20;BOAS3;BRBOASACNOR6;BOAS;479752;13,755404;1;6599182,58
2020-11-20;BOBR4;BRBOBRACNPR3;BOBR;56175;2,0847868;1;117112,9
2020-11-20;BONY34;BRBONYBDR001;BONY;6;199,39;1;1196,34
2020-11-20;BOVA11;BRBOVACTF003;BOVA;89245904;98,9806445;1;8833617098,09
2020-11-20;BOVB11;BRBOVBCTF001;BOVB;1061347;103,0019768;1;109320839,12
2020-11-20;BOVV11;BRBOVVCTF009;BOVV;27906015;101,2052557;1;2824235385,84
2020-11-20;BPAC11;BRBPACUNT006;BPAC;3548291;77,3514173;1;274465337,92
2020-11-20;BPAC3;BRBPACACNOR7;BPAC;6;42,93;1;257,58
2020-11-20;BPAC5;BRBPACACNPA0;BPAC;143;19,6614685;1;2811,59
2020-11-20;BPAN4;BRBPANACNPR1;BPAN;10534997;8,4923408;1;89466785,11
2020-11-20;BRAP3;BRBRAPACNOR5;BRAP;16205;41,8397506;1;678013,16
2020-11-20;BRAP4;BRBRAPACNPR2;BRAP;10833693;48,1938912;1;522117822,65
2020-11-20;BRAX11;BRBRAXCTF002;BRAX;8380;84,6690692;1;709526,8
2020-11-20;BRDT3;BRBRDTACNOR1;BRDT;16388783;20,6049321;1;337689761,9
2020-11-20;BRFS3;BRBRFSACNOR8;BRFS;35547865;18,7469876;1;666415386,86
2020-11-20;BRKM3;BRBRKMACNOR1;BRKM;2633;23,3328066;1;61435,28
2020-11-20;BRKM5;BRBRKMACNPA4;BRKM;18984477;23,4042671;1;444317770,76
2020-11-20;BRML3;BRBRMLACNOR9;BRML;47390196;9,2374663;1;437765342,44
2020-11-20;BRPR3;BRBRPRACNOR9;BRPR;17247683;9,49992;1;163851609,55
2020-11-20;BRSR3;BRBRSRACNOR3;BRSR;3455;13,8114124;1;47718,43
2020-11-20;BRSR5;BRBRSRACNPA6;BRSR;1;19,06;1;19,06
2020-11-20;BRSR6;BRBRSRACNPB4;BRSR;4754456;12,5590206;1;59711311,18
2020-11-20;BSEV3;BRBSEVACNOR3;BSEV;40702;4,3108434;1;175459,95
2020-11-20;BTOW3;BRBTOWACNOR8;BTOW;4097343;83,5367581;1;342278751,33
2020-11-20;C1OG34;BRC1OGBDR009;C1OG;100;101,37;1;10137
2020-11-20;CAMB3;BRCAMBACNOR4;CAMB;68258;4,8539916;1;331323,76
2020-11-20;CAML3;BRCAMLACNOR3;CAML;8266145;12,5563078;1;103792261,08
2020-11-20;CARD3;BRCARDACNOR9;CARD;422379;14,5330175;1;6138441,44
2020-11-20;CASH3;BRCASHACNOR8;CASH;215662;9,6913193;1;2090049,32
2020-11-20;CCPR3;BRCCPRACNOR9;CCPR;373051;13,7945219;1;5146060,2
2020-11-20;CCRO3;BRCCROACNOR2;CCRO;26005340;12,4524414;1;323829973,38
2020-11-20;CEAB3;BRCEABACNOR1;CEAB;4900854;12,7668763;1;62568597,06
2020-11-20;CEDO4;BRCEDOACNPR5;CEDO;1200;6,505;1;7806
2020-11-20;CESP3;BRCESPACNOR3;CESP;4574;31,1349715;1;142411,36
2020-11-20;CESP6;BRCESPACNPB4;CESP;2721761;28,1815421;1;76703422,28
2020-11-20;CGAS5;BRCGASACNPA3;CGAS;1800;180,22;1;324396
2020-11-20;CGRA4;BRCGRAACNPR9;CGRA;11100;28,1863963;1;312869
2020-11-20;CIEL3;BRCIELACNOR3;CIEL;132374571;3,7307707;1;493859175,85
2020-11-20;CLSC3;BRCLSCACNOR6;CLSC;2;52,51;1;105,02
2020-11-20;CLSC4;BRCLSCACNPR3;CLSC;700;50,9242857;1;35647
2020-11-20;CMIG3;BRCMIGACNOR6;CMIG;3313822;12,361088;1;40962445,479952
2020-11-20;CMIG4;BRCMIGACNPR3;CMIG;45088716;11,0576345;1;498574545,921802
2020-11-20;CNTO3;BRCNTOACNOR5;CNTO;7074609;26,3619533;1;186500512,38
2020-11-20;COCA34;BRCOCABDR002;COCA;35;286,5771428;1;10030,2
2020-11-20;COCE5;BRCOCEACNPA3;COCE;24550;60,1223625;1;1476004
2020-11-20;COGN3;BRCOGNACNOR2;COGN;187113066;4,851174;1;907718054,46
2020-11-20;COWC34;BRCOWCBDR006;COWC;3596;53,6101362;1;192782,05
2020-11-20;CPFE3;BRCPFEACNOR0;CPFE;5569626;29,7681063;1;165797219,33
2020-11-20;CPLE3;BRCPLEACNOR8;CPLE;283497;60,3824183;1;17118234,45
2020-11-20;CPLE6;BRCPLEACNPB9;CPLE;6606818;67,4092157;1;445360419,72
2020-11-20;CRFB3;BRCRFBACNOR2;CRFB;10579334;19,7065517;1;208482192,6
2020-11-20;CRIV4;BRCRIVACNPR1;CRIV;6;6,22;1;37,32
2020-11-20;CRPG5;BRCRPGACNPA3;CRPG;13509;23,6934317;1;320074,57
2020-11-20;CSAN3;BRCSANACNOR6;CSAN;6425018;72,0835877;1;463138348,52
2020-11-20;CSCO34;BRCSCOBDR004;CSCO;822;41,8598296;1;34408,78
2020-11-20;CSMG3;BRCSMGACNOR5;CSMG;2937940;48,1774107;1;141542342,17
2020-11-20;CSNA3;BRCSNAACNOR6;CSNA;30744428;19,9969451;1;614794641,53
2020-11-20;CTGP34;BRCTGPBDR000;CTGP;2036;40,2111198;1;81869,84
2020-11-20;CTKA3;BRCTKAACNOR0;CTKA;1;14,7;1;14,7
2020-11-20;CTNM4;BRCTNMACNPR6;CTNM;20294;5,6808283;1;115286,73
2020-11-20;CTSA3;BRCTSAACNOR3;CTSA;2736;2,5973318;1;7106,3
2020-11-20;CTSA4;BRCTSAACNPR0;CTSA;73;2,16;1;157,68
2020-11-20;CURY3;BRCURYACNOR3;CURY;442739;10,5811241;1;4684676,31
2020-11-20;CVCB3;BRCVCBACNOR1;CVCB;15855902;14,6751462;1;232687680,12
2020-11-20;CVSH34;BRCVSHBDR008;CVSH;1;192,58;1;192,58
2020-11-20;CYRE3;BRCYREACNOR7;CYRE;21169901;25,5991479;1;541931428,5
2020-11-20;D1LR34;BRD1LRBDR001;D1LR;1;190,95;1;190,95
2020-11-20;DDNB34;BRDDNBBDR008;DDNB;10;324,8;1;3248
2020-11-20;DIRR3;BRDIRRACNOR0;DIRR;2936374;12,530103;1;36793068,95
2020-11-20;DISB34;BRDISBBDR006;DISB;2447;721,6205435;1;1765805,47
2020-11-20;DIVO11;BRDIVOCTF002;DIVO;2375;60,1064378;1;142752,79
2020-11-20;DMMO3;BRDMMOACNOR0;DMMO;4605300;1,2516165;1;5764069,49
2020-11-20;DMVF3;BRDMVFACNOR9;DMVF;49573;10,7899586;1;534890,62
2020-11-20;DOHL4;BRDOHLACNPR9;DOHL;1300;4,7534615;1;6179,5
2020-11-20;DTEX3;BRDTEXACNOR3;DTEX;8626181;20,0032813;1;172551925,79
2020-11-20;EBAY34;BREBAYBDR009;EBAY;100;139,831;1;13983,1
2020-11-20;ECOO11;BRECOOCTF008;ECOO;800;102,955;1;82364
2020-11-20;ECOR3;BRECORACNOR8;ECOR;10476699;11,571;1;121225884,43
2020-11-20;EGIE3;BREGIEACNOR9;EGIE;15829363;42,8425058;1;678169576,87
2020-11-20;EKTR4;BREKTRACNPR7;EKTR;200;27;1;5400
2020-11-20;ELET3;BRELETACNOR6;ELET;15272286;32,8383055;1;501515993,46
2020-11-20;ELET6;BRELETACNPB7;ELET;13629992;33,3174811;1;454117001,5
2020-11-20;EMAE4;BREMAEACNPR1;EMAE;300;39,4466666;1;11834
2020-11-20;EMBR3;BREMBRACNOR4;EMBR;26648276;7,0400452;1;187605070,19
2020-11-20;ENAT3;BRENATACNOR0;ENAT;3605044;9,75005;1;35149359,32
2020-11-20;ENBR3;BRENBRACNOR2;ENBR;23607897;18,3039249;1;432117175,53
2020-11-20;ENEV3;BRENEVACNOR8;ENEV;6128214;53,0932437;1;325366759,46
2020-11-20;ENGI11;BRENGICDAM16;ENGI;3947660;43,3751244;1;171230243,85
2020-11-20;ENGI3;BRENGIACNOR0;ENGI;187;13,22;1;2472,14
2020-11-20;ENJU3;BRENJUACNOR9;ENJU;933982;8,6500933;1;8079031,47
2020-11-20;EQMA3B;BREQMAACNOR8;EQMA;288;40,9580555;1;11795,92
2020-11-20;EQPA3;BREQPAACNOR1;EQPA;800;3,18;1;2544
2020-11-20;EQTL3;BREQTLACNOR0;EQTL;9134982;21,5269929;1;196648693,19
2020-11-20;ESGB11;BRESGBCTF007;ESGB;48251;105,56839;1;5093780,39
2020-11-20;ESTR4;BRESTRACNPR0;ESTR;9;26,4833333;1;238,35
2020-11-20;ETER3;BRETERACNOR3;ETER;1554990;11,1056319;1;17269146,61
2020-11-20;EUCA4;BREUCAACNPR8;EUCA;36908;6,5338831;1;241152,56
2020-11-20;EVEN3;BREVENACNOR8;EVEN;9125470;11,5014814;1;104956424,12
2020-11-20;EZTC3;BREZTCACNOR0;EZTC;11171242;38,1602619;1;426297520,64
2020-11-20;FBOK34;BRFBOKBDR006;FBOK;200350;54,5486274;1;10928817,5
2020-11-20;FESA4;BRFESAACNPR5;FESA;167674;17,9281918;1;3006091,64
2020-11-20;FHER3;BRFHERACNOR5;FHER;252332;2,7318451;1;689331,94
2020-11-20;FIND11;BRFINDCTF007;FIND;13200;101,2757219;1;1336839,53
2020-11-20;FLRY3;BRFLRYACNOR5;FLRY;17195786;27,5891091;1;474416416,81
2020-11-20;FRAS3;BRFRASACNOR0;FRAS;78980;6,6450254;1;524824,11
2020-11-20;FRIO3;BRFRIOACNOR2;FRIO;53;64,01;1;3392,53
2020-11-20;GEPA3;BRGEPAACNOR2;GEPA;100;41,98;1;4198
2020-11-20;GEPA4;BRGEPAACNPR9;GEPA;56;45,59;1;2553,04
2020-11-20;GFSA3;BRGFSAACNOR3;GFSA;6635614;4,137527;1;27455032,51
2020-11-20;GGBR3;BRGGBRACNOR1;GGBR;279030;17,6335445;1;4920287,94
2020-11-20;GGBR4;BRGGBRACNPR8;GGBR;60680937;22,0776785;1;1339694221,12
2020-11-20;GMAT3;BRGMATACNOR7;GMAT;13502894;8,2652705;1;111605071,61
2020-11-20;GNDI3;BRGNDIACNOR2;GNDI;7009111;68,6555638;1;481214467,82
2020-11-20;GOAU3;BRGOAUACNOR1;GOAU;81056;8,1094231;1;657317,4
2020-11-20;GOAU4;BRGOAUACNPR8;GOAU;20136954;9,9238835;1;199836786,01
2020-11-20;GOGL34;BRGOGLBDR001;GOGL;134260;63,9173774;1;8581547,1
2020-11-20;GOGL35;BRGOGLBDR019;GOGL;708;62,5418502;1;44279,63
2020-11-20;GOLL4;BRGOLLACNPR4;GOLL;15680163;19,8414818;1;311117669,61
2020-11-20;GOVE11;BRGOVECTF004;GOVE;141;44,9280141;1;6334,85
2020-11-20;GPCP3;BRGPCPACNOR4;GPCP;31966;18,0583907;1;577254,52
2020-11-20;GPIV33;BRGPIVBDR003;GPIV;8428;3,7526008;1;31626,92
2020-11-20;GPRO34;BRGPROBDR009;GPRO;8;35,50625;1;284,05
2020-11-20;GRND3;BRGRNDACNOR3;GRND;9049680;8,2497917;1;74657975,63
2020-11-20;GSGI34;BRGSGIBDR008;GSGI;100;120,38;1;12038
2020-11-20;GSHP3;BRGSHPACNOR7;GSHP;2440;47,8093893;1;116654,91
2020-11-20;GUAR3;BRGUARACNOR4;GUAR;4979436;15,1159277;1;75268794,76
2020-11-20;HAGA4;BRHAGAACNPR4;HAGA;11734;1,8257252;1;21423,06
2020-11-20;HAPV3;BRHAPVACNOR4;HAPV;8237124;67,9488804;1;559703353,73
2020-11-20;HBOR3;BRHBORACNOR3;HBOR;8572102;10,5484554;1;90422435,97
2020-11-20;HBSA3;BRHBSAACNOR0;HBSA;1013982;6,587471;1;6679577,02
2020-11-20;HETA4;BRHETAACNPR9;HETA;54;7,28;1;393,12
2020-11-20;HGTX3;BRHGTXACNOR9;HGTX;6929365;17,9707856;1;124526132,77
2020-11-20;HOME34;BRHOMEBDR002;HOME;3000;56,7933333;1;170380
2020-11-20;HYPE3;BRHYPEACNOR0;HYPE;10613691;30,2185081;1;320729908,36
2020-11-20;IBMB34;BRIBMBBDR003;IBMB;29;620,2231034;1;17986,47
2020-11-20;IDVL3;BRIDVLACNOR5;IDVL;3248;2,708011;1;8795,62
2020-11-20;IDVL4;BRIDVLACNPR2;IDVL;68;2,2958823;1;156,12
2020-11-20;IGBR3;BRIGBRACNOR7;IGBR;2215;6,0571557;1;13416,6
2020-11-20;IGTA3;BRIGTAACNOR5;IGTA;6345499;34,2873009;1;217570034,16
2020-11-20;IRBR3;BRIRBRACNOR4;IRBR;129703834;6,7564737;1;876340554,06
2020-11-20;ISUS11;BRISUSCTF003;ISUS;26483;38,7758811;1;1026901,66
2020-11-20;ITLC34;BRITLCBDR005;ITLC;5383;42,1757105;1;227031,85
2020-11-20;ITSA3;BRITSAACNOR0;ITSA;1406546;10,9579248;1;15412825,42
2020-11-20;ITSA4;BRITSAACNPR7;ITSA;70477161;9,7711679;1;688644177,38
2020-11-20;ITUB3;BRITUBACNOR4;ITUB;2283829;23,8574444;1;54486323,4
