RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-11-20;ITUB4;BRITUBACNPR1;ITUB;131330818;26,2008293;1;3440976354,59
2020-11-20;IVVB11;BRIVVBCTF001;IVVB;816303;208,7618007;1;170412884,22
2020-11-20;JBDU3;BRJBDUACNOR6;JBDU;704;2,520284;1;1774,28
2020-11-20;JBDU4;BRJBDUACNPR3;JBDU;11596;1,2600344;1;14611,36
2020-11-20;JBSS3;BRJBSSACNOR8;JBSS;18548988;21,4495838;1;397868072,53
2020-11-20;JFEN3;BRJFENACNOR0;JFEN;5187;4,33;1;22459,71
2020-11-20;JHSF3;BRJHSFACNOR2;JHSF;17867893;7,4001025;1;132224240,52
2020-11-20;JNJB34;BRJNJBBDR002;JNJB;1624;795,8400246;1;1292444,2
2020-11-20;JPMC34;BRJPMCBDR009;JPMC;21662;58,4623589;1;1266411,62
2020-11-20;JPSA3;BRJPSAACNOR6;JPSA;138683;22,7783061;1;3158963,83
2020-11-20;JSLG3;BRJSLGACNOR2;JSLG;47396;9,5981365;1;454913,28
2020-11-20;KEPL3;BRKEPLACNOR1;KEPL;99008;42,3456973;1;4192562,8
2020-11-20;KLBN11;BRKLBNCDAM18;KLBN;21809361;24,3517484;1;531096072,81
2020-11-20;KLBN3;BRKLBNACNOR2;KLBN;56126;4,7884964;1;268759,15
2020-11-20;KLBN4;BRKLBNACNPR9;KLBN;1481936;4,8791147;1;7230535,73
2020-11-20;LAME3;BRLAMEACNOR9;LAME;1788662;22,8897302;1;40941990,74
2020-11-20;LAME4;BRLAMEACNPR6;LAME;22124511;25,7908822;1;570610657,3
2020-11-20;LAVV3;BRLAVVACNOR4;LAVV;2119110;7,4126229;1;15708163,35
2020-11-20;LCAM3;BRLCAMACNOR3;LCAM;4794455;25,6261409;1;122863379,78
2020-11-20;LEVE3;BRLEVEACNOR2;LEVE;3406276;18,4226007;1;62752462,81
2020-11-20;LIGT3;BRLIGTACNOR2;LIGT;11797757;20,4113865;1;240808578,43
2020-11-20;LINX3;BRLINXACNOR0;LINX;7692420;36,2981223;1;279220402,53
2020-11-20;LJQQ3;BRLJQQACNOR5;LJQQ;2535667;15,4500761;1;39176248,23
2020-11-20;LLIS3;BRLLISACNOR4;LLIS;363560;4,8038156;1;1746475,23
2020-11-20;LOGG3;BRLOGGACNOR7;LOGG;3197078;34,5057202;1;110317478,95
2020-11-20;LOGN3;BRLOGNACNOR3;LOGN;3267915;14,8099198;1;48397559,29
2020-11-20;LPSB3;BRLPSBACNOR0;LPSB;702737;5,0532381;1;3551097,45
2020-11-20;LREN3;BRLRENACNOR1;LREN;21673494;43,8967328;1;951395575,36
2020-11-20;LUPA3;BRLUPAACNOR8;LUPA;598790;2,0102082;1;1203692,61
2020-11-20;LWSA3;BRLWSAACNOR8;LWSA;965510;69,0023186;1;66622428,64
2020-11-20;M1RN34;BRM1RNBDR006;M1RN;19;39,19;1;744,61
2020-11-20;MATB11;BRMATBCTF001;MATB;161;44,1473913;1;7107,73
2020-11-20;MCDC34;BRMCDCBDR000;MCDC;2095;61,424821;1;128685
2020-11-20;MDIA3;BRMDIAACNOR7;MDIA;4342482;34,7424146;1;150868310,44
2020-11-20;MDNE3;BRMDNEACNOR9;MDNE;227217;10,2286385;1;2324120,56
2020-11-20;MEAL3;BRMEALACNOR9;MEAL;10346348;3,3046047;1;34190590,84
2020-11-20;MELI34;BRMELIBDR006;MELI;106305;59,0019077;1;6272197,8
2020-11-20;MELK3;BRMELKACNOR8;MELK;17719;7,2646769;1;128722,81
2020-11-20;MERC4;BRMERCACNPR9;MERC;100;11,6;1;1160
2020-11-20;MGLU3;BRMGLUACNOR2;MGLU;72738716;25,0965665;1;1825492024,2025
2020-11-20;MILS3;BRMILSACNOR2;MILS;4062421;5,9447942;1;24150256,97
2020-11-20;MMXM3;BRMMXMACNOR2;MMXM;36359;11,7944088;1;428832,91
2020-11-20;MOVI3;BRMOVIACNOR0;MOVI;5465431;19,0061935;1;103877039,39
2020-11-20;MRCK34;BRMRCKBDR003;MRCK;100;55,33;1;5533
2020-11-20;MRFG3;BRMRFGACNOR0;MRFG;42951393;14,7974778;1;635572287,89
2020-11-20;MRVE3;BRMRVEACNOR2;MRVE;35825532;18,5470275;1;664457128,05
2020-11-20;MSCD34;BRMSCDBDR006;MSCD;1;1756,75;1;1756,75
2020-11-20;MSFT34;BRMSFTBDR005;MSFT;376781;48,4945369;1;18271820,13
2020-11-20;MTRE3;BRMTREACNOR6;MTRE;1902177;14,4083334;1;27407200,53
2020-11-20;MTSA4;BRMTSAACNPR9;MTSA;852;28,4878873;1;24271,68
2020-11-20;MULT3;BRMULTACNOR5;MULT;11789041;21,8697361;1;257823216,59
2020-11-20;MUTC34;BRMUTCBDR008;MUTC;102;298,3592156;1;30432,64
2020-11-20;MWET4;BRMWETACNPR3;MWET;2;6,03;1;12,06
2020-11-20;MYPK3;BRMYPKACNOR7;MYPK;9700192;14,116152;1;136929384,9
2020-11-20;N1EM34;BRN1EMBDR005;N1EM;100;377,51;1;37751
2020-11-20;N1VS34;BRN1VSBDR006;N1VS;8;46,78;1;374,24
2020-11-20;NEOE3;BRNEOEACNOR3;NEOE;1788510;18,0090527;1;32209370,94
2020-11-20;NFLX34;BRNFLXBDR000;NFLX;14791;53,5994469;1;792789,42
2020-11-20;NTCO3;BRNTCOACNOR5;NTCO;26743305;48,9942694;1;1310268690,53
2020-11-20;NUTR3;BRNUTRACNOR0;NUTR;1;238,95;1;238,95
2020-11-20;NVDC34;BRNVDCBDR008;NVDC;54328;59,8285134;1;3250363,48
2020-11-20;ODPV3;BRODPVACNOR4;ODPV;10144537;13,0453108;1;132338638,92
2020-11-20;OFSA3;BROFSAACNOR7;OFSA;8703;30,3964207;1;264540,05
2020-11-20;OIBR3;BROIBRACNOR1;OIBR;59943991;1,7083551;1;102405626,54
2020-11-20;OIBR4;BROIBRACNPR8;OIBR;3982829;2,3056248;1;9182909,44
2020-11-20;OMGE3;BROMGEACNOR0;OMGE;629277;34,8207505;1;21911897,42
2020-11-20;OSXB3;BROSXBACNOR8;OSXB;103;12,6391262;1;1301,83
2020-11-20;PARD3;BRPARDACNOR1;PARD;985076;23,163904;1;22818205,9
2020-11-20;PCAR3;BRPCARACNOR3;PCAR;3809706;67,1817925;1;255942878,04
2020-11-20;PDGR3;BRPDGRACNOR8;PDGR;210657;3,8453657;1;810053,22
2020-11-20;PDTC3;BRPDTCACNOR3;PDTC;15864;4,4677382;1;70876,2
2020-11-20;PEAB3;BRPEABACNOR3;PEAB;1;105,75;1;105,75
2020-11-20;PEAB4;BRPEABACNPR0;PEAB;11;118,13;1;1299,43
2020-11-20;PETR3;BRPETRACNOR9;PETR;66437350;21,7966742;1;1448113276,82
2020-11-20;PETR4;BRPETRACNPR6;PETR;129658818;20,9846677;1;2720847216,26
2020-11-20;PETZ3;BRPETZACNOR2;PETZ;707518;18,0931869;1;12801255,45
2020-11-20;PFIZ34;BRPFIZBDR006;PFIZ;29965;50,4409188;1;1511462,13452
2020-11-20;PFRM3;BRPFRMACNOR1;PFRM;615476;5,2708497;1;3244081,52
2020-11-20;PGCO34;BRPGCOBDR001;PGCO;35;58,23;1;2038,05
2020-11-20;PGMN3;BRPGMNACNOR8;PGMN;89043;8,4651011;1;753758
2020-11-20;PIBB11;BRPIBBCTF005;PIBB;34259;169,6157911;1;5810867,39
2020-11-20;PINE4;BRPINEACNPR8;PINE;321659;2,7821932;1;894917,49
2020-11-20;PLAS3;BRPLASACNOR2;PLAS;40;4,57;1;182,8
2020-11-20;PLPL3;BRPLPLACNOR5;PLPL;151971;9,2982136;1;1413058,83
2020-11-20;PMAM3;BRPMAMACNOR3;PMAM;355793;10,3905776;1;3696894,8
2020-11-20;PNVL3;BRPNVLACNOR9;PNVL;3876224;21,7399044;1;84268739,34
2020-11-20;PNVL4;BRPNVLACNPR6;PNVL;2600;18,71;1;48646
2020-11-20;POMO3;BRPOMOACNOR0;POMO;133355;2,6204346;1;349448,06
2020-11-20;POMO4;BRPOMOACNPR7;POMO;30471141;2,6904073;1;81979781,98
2020-11-20;POSI3;BRPOSIACNOR9;POSI;4768377;4,4281602;1;21115137,25
2020-11-20;PPLA11;BRPPLAUNT007;PPLA;3;14,28;1;42,84
2020-11-20;PRIO3;BRPRIOACNOR1;PRIO;9400206;36,6383964;1;344408473,91
2020-11-20;PRNR3;BRPRNRACNOR4;PRNR;49381;9,4225773;1;465296,29
2020-11-20;PSSA3;BRPSSAACNOR7;PSSA;4482632;50,3598664;1;225744748,75
2020-11-20;PTBL3;BRPTBLACNOR8;PTBL;1659439;6,7729417;1;11239283,75
2020-11-20;PTNT4;BRPTNTACNPR3;PTNT;1020;4,5884509;1;4680,22
2020-11-20;PYPL34;BRPYPLBDR002;PYPL;7629;50,1975291;1;382956,95
2020-11-20;QCOM34;BRQCOMBDR007;QCOM;110;59,8478181;1;6583,26
2020-11-20;QUAL3;BRQUALACNOR6;QUAL;5829878;33,3301953;1;194310972,49
2020-11-20;RADL3;BRRADLACNOR0;RADL;43260691;25,3270813;1;1095667038,45059
2020-11-20;RAIL3;BRRAILACNOR9;RAIL;20749533;19,4065103;1;402676026,94
2020-11-20;RANI3;BRRANIACNOR5;RANI;158218;4,5482462;1;719614,42
2020-11-20;RANI4;BRRANIACNPR2;RANI;7800;6,985641;1;54488
2020-11-20;RAPT3;BRRAPTACNOR7;RAPT;3828;9,8245454;1;37608,36
2020-11-20;RAPT4;BRRAPTACNPR4;RAPT;13205356;13,8940067;1;183475305,89
2020-11-20;RCSL3;BRRCSLACNOR4;RCSL;8495;3,3448204;1;28414,25
2020-11-20;RCSL4;BRRCSLACNPR1;RCSL;983262;1,4929185;1;1467930,11
2020-11-20;RDNI3;BRRDNIACNOR9;RDNI;6670;9,8937706;1;65991,45
2020-11-20;RENT3;BRRENTACNOR4;RENT;28212953;63,8057455;1;1800148500,1928
2020-11-20;RIGG34;BRRIGGBDR000;RIGG;7182;5,8603104;1;42088,75
2020-11-20;RLOG3;BRRLOGACNOR4;RLOG;3183662;17,1376814;1;54560585,34
2020-11-20;RNEW11;BRRNEWCDAM15;RNEW;78594;10,8895166;1;855850,67
2020-11-20;RNEW3;BRRNEWACNOR8;RNEW;1801;3,8439977;1;6923,04
2020-11-20;RNEW4;BRRNEWACNPR5;RNEW;2901;3,5348362;1;10254,56
2020-11-20;ROMI3;BRROMIACNOR8;ROMI;186642;12,7719167;1;2383776,092222
2020-11-20;RPMG3;BRRPMGACNOR9;RPMG;23650;2,8114587;1;66491
2020-11-20;RRRP3;BRRRRPACNOR5;RRRP;4320866;21,0008448;1;90741836,37
2020-11-20;RSID3;BRRSIDACNOR8;RSID;235468;5,5527657;1;1307498,64
2020-11-20;SANB11;BRSANBCDAM13;SANB;16409779;33,9429719;1;556996668,27
2020-11-20;SANB3;BRSANBACNOR8;SANB;65604;15,35557;1;1007386,82
2020-11-20;SANB4;BRSANBACNPR5;SANB;197875;18,0023228;1;3562209,63
2020-11-20;SAPR11;BRSAPRCDAM13;SAPR;12210639;25,5983181;1;312571822,28
2020-11-20;SAPR3;BRSAPRACNOR9;SAPR;103712;5,0467639;1;523409,98
2020-11-20;SAPR4;BRSAPRACNPR6;SAPR;2368903;5,0396205;1;11938372,34
2020-11-20;SBSP3;BRSBSPACNOR5;SBSP;4723561;45,9407329;1;217003854,63
2020-11-20;SBUB34;BRSBUBBDR005;SBUB;51;506,23;1;25817,73
2020-11-20;SCAR3;BRSCARACNOR7;SCAR;18525;38,9953306;1;722388,5
2020-11-20;SEER3;BRSEERACNOR5;SEER;2326063;13,6987532;1;31864163,06
2020-11-20;SEQL3;BRSEQLACNOR2;SEQL;33619;15,6403816;1;525813,99
2020-11-20;SGPS3;BRSGPSACNOR4;SGPS;229712;6,5323623;1;1500562,03
2020-11-20;SHOW3;BRSHOWACNOR7;SHOW;960825;2,5987841;1;2496976,74
2020-11-20;SHUL4;BRSHULACNPR4;SHUL;57602;12,4972054;1;719864,03
2020-11-20;SIMH3;BRSIMHACNOR0;SIMH;1055631;28,4682527;1;30051970,15
2020-11-20;SLCE3;BRSLCEACNOR2;SLCE;1230592;25,8677774;1;31832679,95
2020-11-20;SLED3;BRSLEDACNOR0;SLED;2942;0,8640448;1;2542,02
2020-11-20;SLED4;BRSLEDACNPR7;SLED;1498289;0,5982661;1;896375,53
2020-11-20;SMAC11;BRSMACCTF001;SMAC;1926568;62,8062299;1;121000472,76
2020-11-20;SMAL11;BRSMALCTF002;SMAL;4355287;117,1081862;1;510039761,18
2020-11-20;SMLS3;BRSMLSACNOR1;SMLS;5756158;17,1416001;1;98669758,64
2020-11-20;SMTO3;BRSMTOACNOR3;SMTO;2803673;22,8587312;1;64088407,6
2020-11-20;SNSY5;BRSNSYACNPA5;SNSY;3038;6,47;1;19655,86
2020-11-20;SOMA3;BRSOMAACNOR3;SOMA;1406687;10,1805246;1;14320811,66
2020-11-20;SPXI11;BRSPXICTF003;SPXI;13319;201,8401974;1;2688309,59
2020-11-20;SQIA3;BRSQIAACNOR6;SQIA;3080119;22,4398394;1;69117375,97
2020-11-20;SSFO34;BRSSFOBDR003;SSFO;38316;60,5676886;1;2320711,56
2020-11-20;STBP3;BRSTBPACNOR3;STBP;10479884;4,2879013;1;44936708,48
2020-11-20;SULA11;BRSULACDAM12;SULA;4631830;41,0791945;1;190271845,77
2020-11-20;SULA3;BRSULAACNOR2;SULA;800;17,4095625;1;13927,65
2020-11-20;SULA4;BRSULAACNPR9;SULA;99;12,83;1;1270,17
2020-11-20;SUZB3;BRSUZBACNOR0;SUZB;26954075;50,2487348;1;1354408168,47
2020-11-20;TAEE11;BRTAEECDAM10;TAEE;30009573;31,2244152;1;937031370,05
2020-11-20;TAEE3;BRTAEEACNOR9;TAEE;123477;10,4668104;1;1292410,36
2020-11-20;TAEE4;BRTAEEACNPR6;TAEE;243697;10,4418897;1;2544657,21
2020-11-20;TASA3;BRTASAACNOR7;TASA;53702;6,5354618;1;350967,37
2020-11-20;TASA4;BRTASAACNPR4;TASA;417570;9,1502046;1;3820850,94
2020-11-20;TCNO3;BRTCNOACNOR5;TCNO;6472;2,3675386;1;15322,71
2020-11-20;TCNO4;BRTCNOACNPR2;TCNO;4703;1,5709121;1;7388
2020-11-20;TCSA3;BRTCSAACNOR3;TCSA;4102064;9,1446301;1;37511858,07
2020-11-20;TECN3;BRTECNACNOR6;TECN;674300;1,0628283;1;716665,13
2020-11-20;TELB3;BRTELBACNOR2;TELB;110;72,8881818;1;8017,7
2020-11-20;TELB4;BRTELBACNPR9;TELB;14854;27,2158139;1;404263,7
2020-11-20;TEND3;BRTENDACNOR4;TEND;5488713;30,0821707;1;165112401,91
2020-11-20;TESA3;BRTESAACNOR9;TESA;317983;17,9142703;1;5696433,42
2020-11-20;TFCO4;BRTFCOACNPR8;TFCO;13100;11,6605343;1;152753
2020-11-20;TGMA3;BRTGMAACNOR7;TGMA;823644;23,4660606;1;19327680,05
2020-11-20;TIET11;BRTIETCDAM15;TIET;28019865;15,5659668;1;436156290,94
2020-11-20;TIET3;BRTIETACNOR0;TIET;38762;3,09164;1;119838,15
2020-11-20;TIET4;BRTIETACNPR7;TIET;241643;3,0860872;1;745731,38
2020-11-20;TIMS3;BRTIMSACNOR5;TIMS;14869003;13,1816795;1;195998432,9
2020-11-20;TOTS3;BRTOTSACNOR8;TOTS;9015448;28,2362454;1;254562402,23
2020-11-20;TPIS3;BRTPISACNOR8;TPIS;1006238;1,4870069;1;1496282,87
2020-11-20;TRIS3;BRTRISACNOR4;TRIS;3367338;11,6172399;1;39119173,48
2020-11-20;TRPL4;BRTRPLACNPR1;TRPL;17838919;24,5391845;1;437752525,7
2020-11-20;TSLA34;BRTSLABDR008;TSLA;9552;81,0802491;1;774478,54
2020-11-20;TSMC34;BRTSMCBDR002;TSMC;237;62,89;1;14904,93
2020-11-20;TUPY3;BRTUPYACNOR1;TUPY;2727349;19,1565261;1;52246532,46
2020-11-20;TXRX4;BRTXRXACNPR0;TXRX;9;9,56;1;86,04
2020-11-20;U1BE34;BRU1BEBDR009;U1BE;83008;54,6991293;1;4540465,33
2020-11-20;UCAS3;BRUCASACNOR1;UCAS;59910;4,3014872;1;257702,1
2020-11-20;UGPA3;BRUGPAACNOR8;UGPA;20985065;19,1935546;1;402777991,21
2020-11-20;ULEV34;BRULEVBDR002;ULEV;2;340,26;1;680,52
2020-11-20;UNIP3;BRUNIPACNOR7;UNIP;810;36,0718518;1;29218,2
2020-11-20;UNIP6;BRUNIPACNPB8;UNIP;822423;32,1569738;1;26446634,93
2020-11-20;USIM3;BRUSIMACNOR3;USIM;39099;11,582012;1;452845,09
2020-11-20;USIM5;BRUSIMACNPA6;USIM;37639797;11,1819702;1;420887091
2020-11-20;VALE3;BRVALEACNOR0;VALE;64142257;62,4310201;1;4004466541,53
2020-11-20;VERZ34;BRVERZBDR008;VERZ;8;55,15;1;441,2
2020-11-20;VISA34;BRVISABDR000;VISA;1;1076,67;1;1076,67
2020-11-20;VIVA3;BRVIVAACNOR0;VIVA;2294397;24,4865837;1;56181944,19
2020-11-20;VIVR3;BRVIVRACNOR4;VIVR;804637;1,2486597;1;1004717,86
2020-11-20;VIVT3;BRVIVTACNOR0;VIVT;188819;45,5539982;1;8601460,4
2020-11-20;VIVT4;BRVIVTACNPR7;VIVT;12296897;44,4221295;1;546254351,74
2020-11-20;VLID3;BRVLIDACNOR5;VLID;3228537;8,7271918;1;28176061,9
2020-11-20;VULC3;BRVULCACNOR2;VULC;3968400;6,9194627;1;27459195,84
2020-11-20;VVAR3;BRVVARACNOR1;VVAR;57803314;17,9953737;1;1040192236,86
2020-11-20;WALM34;BRWALMBDR005;WALM;2000;50,78;1;101560
2020-11-20;WEGE3;BRWEGEACNOR0;WEGE;16232854;79,3409251;1;1287929653,38
2020-11-20;WFCO34;BRWFCOBDR009;WFCO;771;31,11;1;23985,81
2020-11-20;WHRL3;BRWHRLACNOR5;WHRL;400;6,95;1;2780
2020-11-20;WHRL4;BRWHRLACNPR2;WHRL;11501;7,2023293;1;82833,99
2020-11-20;WIZS3;BRWIZSACNOR1;WIZS;2745045;9,5124237;1;26112031,25
2020-11-20;WSON33;BRWSONBDR009;WSON;32169;40,0208812;1;1287431,73
2020-11-20;XBOV11;BRXBOVCTF005;XBOV;160073;93,7827471;1;15012085,68
2020-11-20;YDUQ3;BRYDUQACNOR3;YDUQ;13481929;26,8370734;1;361815518,39
